gene	symbol	project-name	mut-freq	MuSiC	oncodriveFM	oncodriveCLUST	ActiveDriver	MutSig	driver-category
ENSG00000198909	MAP3K3	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000198909	MAP3K3	LUNG ADENO TCGA	0.0219298245614	null	null	null	null	null	HCD
ENSG00000198909	MAP3K3	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000198909	MAP3K3	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000198909	MAP3K3	PANCANCER12 TCGA	0.00499219968799	0	0	0	1	0	HCD
ENSG00000198909	MAP3K3	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	BREAST TCGA	0.00787401574803	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	COLORECTAL ADENO TCGA	0.020725388601	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	LUNG ADENO TCGA	0.0657894736842	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000085511	MAP3K4	PANCANCER12 TCGA	0.016848673947	0	0	0	0	1	HCD
ENSG00000085511	MAP3K4	UTERI TCGA	0.0260869565217	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	COLORECTAL ADENO TCGA	0.0259067357513	1	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	LUNG ADENO TCGA	0.0219298245614	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	PANCANCER12 TCGA	0.00998439937598	null	null	null	null	null	HCD
ENSG00000121653	MAPK8IP1	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000086015	MAST2	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000086015	MAST2	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000086015	MAST2	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000086015	MAST2	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000086015	MAST2	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000086015	MAST2	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000086015	MAST2	LUNG ADENO TCGA	0.0175438596491	null	null	null	null	null	HCD
ENSG00000086015	MAST2	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000086015	MAST2	OVARY TCGA	0.0126582278481	null	null	null	null	null	HCD
ENSG00000086015	MAST2	PANCANCER12 TCGA	0.00811232449298	0	1	0	1	0	HCD
ENSG00000007264	MATK	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000007264	MATK	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000007264	MATK	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000007264	MATK	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000007264	MATK	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000007264	MATK	LUNG ADENO TCGA	0.0219298245614	null	null	null	null	null	HCD
ENSG00000007264	MATK	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000007264	MATK	PANCANCER12 TCGA	0.00592823712949	0	1	0	0	0	HCD
ENSG00000007264	MATK	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000125952	MAX	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000125952	MAX	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000125952	MAX	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000125952	MAX	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000125952	MAX	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000125952	MAX	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000125952	MAX	LUNG ADENO TCGA	0.0175438596491	null	null	null	null	null	HCD
ENSG00000125952	MAX	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000125952	MAX	PANCANCER12 TCGA	0.00967238689548	0	1	1	0	0	HCD
ENSG00000125952	MAX	UTERI TCGA	0.0434782608696	0	1	0	0	0	HCD
ENSG00000137337	MDC1	BLADDER UROTHELIAL TCGA	0.102040816327	0	0	0	1	0	HCD
ENSG00000137337	MDC1	BREAST TCGA	0.00656167979003	null	null	null	null	null	HCD
ENSG00000137337	MDC1	BRAIN GLIOBLASTOMA TCGA	0.0275862068966	null	null	null	null	null	HCD
ENSG00000137337	MDC1	HEAD/NECK SQUAMOUS TCGA	0.0199335548173	null	null	null	null	null	HCD
ENSG00000137337	MDC1	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000137337	MDC1	LUNG ADENO TCGA	0.0482456140351	null	null	null	null	null	HCD
ENSG00000137337	MDC1	LUNG SQUAMOUS CELL TCGA	0.0459770114943	null	null	null	null	null	HCD
ENSG00000137337	MDC1	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000137337	MDC1	PANCANCER12 TCGA	0.0177847113885	null	null	null	null	null	HCD
ENSG00000137337	MDC1	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000085276	MECOM	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000085276	MECOM	BREAST TCGA	0.00918635170604	null	null	null	null	null	HCD
ENSG00000085276	MECOM	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000085276	MECOM	BRAIN GLIOBLASTOMA TCGA	0.0275862068966	null	null	null	null	null	HCD
ENSG00000085276	MECOM	HEAD/NECK SQUAMOUS TCGA	0.0332225913621	null	null	null	null	null	HCD
ENSG00000085276	MECOM	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000085276	MECOM	LUNG ADENO TCGA	0.0394736842105	null	null	null	null	null	HCD
ENSG00000085276	MECOM	LUNG SQUAMOUS CELL TCGA	0.0574712643678	null	null	null	null	null	HCD
ENSG00000085276	MECOM	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000085276	MECOM	PANCANCER12 TCGA	0.0202808112324	null	null	null	null	null	HCD
ENSG00000085276	MECOM	UTERI TCGA	0.0347826086957	1	0	0	0	0	HCD
ENSG00000184634	MED12	BLADDER UROTHELIAL TCGA	0.0714285714286	null	null	null	null	null	HCD
ENSG00000184634	MED12	BREAST TCGA	0.0262467191601	null	null	null	null	null	HCD
ENSG00000184634	MED12	COLORECTAL ADENO TCGA	0.0259067357513	null	null	null	null	null	HCD
ENSG00000184634	MED12	BRAIN GLIOBLASTOMA TCGA	0.0206896551724	null	null	null	null	null	HCD
ENSG00000184634	MED12	HEAD/NECK SQUAMOUS TCGA	0.0531561461794	null	null	null	null	null	HCD
ENSG00000184634	MED12	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000184634	MED12	AML TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000184634	MED12	LUNG ADENO TCGA	0.0657894736842	null	null	null	null	null	HCD
ENSG00000184634	MED12	LUNG SQUAMOUS CELL TCGA	0.0344827586207	null	null	null	null	null	HCD
ENSG00000184634	MED12	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000184634	MED12	PANCANCER12 TCGA	0.0321372854914	0	0	0	0	1	HCD
ENSG00000184634	MED12	UTERI TCGA	0.0826086956522	null	null	null	null	null	HCD
ENSG00000108510	MED13	BLADDER UROTHELIAL TCGA	0.0816326530612	null	null	null	null	null	HCD
ENSG00000108510	MED13	BREAST TCGA	0.00656167979003	null	null	null	null	null	HCD
ENSG00000108510	MED13	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000108510	MED13	HEAD/NECK SQUAMOUS TCGA	0.0299003322259	null	null	null	null	null	HCD
ENSG00000108510	MED13	KIDNEY CLEAR CELL TCGA	0.0239808153477	null	null	null	null	null	HCD
ENSG00000108510	MED13	LUNG ADENO TCGA	0.0263157894737	null	null	null	null	null	HCD
ENSG00000108510	MED13	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000108510	MED13	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000108510	MED13	PANCANCER12 TCGA	0.016224648986	0	1	0	0	0	HCD
ENSG00000108510	MED13	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000042429	MED17	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000042429	MED17	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000042429	MED17	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000042429	MED17	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000042429	MED17	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000042429	MED17	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000042429	MED17	PANCANCER12 TCGA	0.00530421216849	0	1	0	0	0	HCD
ENSG00000042429	MED17	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000068305	MEF2A	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000068305	MEF2A	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000068305	MEF2A	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000068305	MEF2A	HEAD/NECK SQUAMOUS TCGA	0.00332225913621	null	null	null	null	null	HCD
ENSG00000068305	MEF2A	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000068305	MEF2A	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000068305	MEF2A	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000068305	MEF2A	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000068305	MEF2A	PANCANCER12 TCGA	0.00499219968799	0	0	0	0	1	HCD
ENSG00000068305	MEF2A	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000145388	METTL14	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000145388	METTL14	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000145388	METTL14	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000145388	METTL14	LUNG ADENO TCGA	0.0175438596491	null	null	null	null	null	HCD
ENSG00000145388	METTL14	PANCANCER12 TCGA	0.00405616224649	0	1	1	0	0	HCD
ENSG00000145388	METTL14	UTERI TCGA	0.0217391304348	1	0	0	0	0	HCD
ENSG00000118058	MLL	BLADDER UROTHELIAL TCGA	0.142857142857	null	null	null	null	null	HCD
ENSG00000118058	MLL	BREAST TCGA	0.0144356955381	null	null	null	null	null	HCD
ENSG00000118058	MLL	COLORECTAL ADENO TCGA	0.0259067357513	null	null	null	null	null	HCD
ENSG00000118058	MLL	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000118058	MLL	HEAD/NECK SQUAMOUS TCGA	0.0398671096346	0	1	0	0	0	HCD
ENSG00000118058	MLL	KIDNEY CLEAR CELL TCGA	0.0167865707434	null	null	null	null	null	HCD
ENSG00000118058	MLL	LUNG ADENO TCGA	0.0438596491228	0	0	0	1	0	HCD
ENSG00000118058	MLL	LUNG SQUAMOUS CELL TCGA	0.0574712643678	null	null	null	null	null	HCD
ENSG00000118058	MLL	OVARY TCGA	0.0189873417722	null	null	null	null	null	HCD
ENSG00000118058	MLL	PANCANCER12 TCGA	0.0271450858034	0	0	0	1	0	HCD
ENSG00000118058	MLL	UTERI TCGA	0.0347826086957	null	null	null	null	null	HCD
ENSG00000167548	KMT2D	BLADDER UROTHELIAL TCGA	0.275510204082	1	0	0	0	0	HCD
ENSG00000167548	KMT2D	BREAST TCGA	0.0209973753281	null	null	null	null	null	HCD
ENSG00000167548	KMT2D	COLORECTAL ADENO TCGA	0.0259067357513	null	null	null	null	null	HCD
ENSG00000167548	KMT2D	BRAIN GLIOBLASTOMA TCGA	0.0206896551724	null	null	null	null	null	HCD
ENSG00000167548	KMT2D	HEAD/NECK SQUAMOUS TCGA	0.176079734219	1	1	0	0	0	HCD
ENSG00000167548	KMT2D	KIDNEY CLEAR CELL TCGA	0.0455635491607	null	null	null	null	null	HCD
ENSG00000167548	KMT2D	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000167548	KMT2D	LUNG ADENO TCGA	0.0964912280702	0	0	0	1	0	HCD
ENSG00000167548	KMT2D	LUNG SQUAMOUS CELL TCGA	0.218390804598	1	0	0	0	0	HCD
ENSG00000167548	KMT2D	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000167548	KMT2D	PANCANCER12 TCGA	0.0667706708268	1	0	0	0	1	HCD
ENSG00000167548	KMT2D	UTERI TCGA	0.104347826087	0	0	0	1	0	HCD
ENSG00000055609	KMT2C	BLADDER UROTHELIAL TCGA	0.265306122449	1	0	0	0	0	HCD
ENSG00000055609	KMT2C	BREAST TCGA	0.0643044619423	1	1	0	0	0	HCD
ENSG00000055609	KMT2C	COLORECTAL ADENO TCGA	0.0310880829016	null	null	null	null	null	HCD
ENSG00000055609	KMT2C	BRAIN GLIOBLASTOMA TCGA	0.0448275862069	null	null	null	null	null	HCD
ENSG00000055609	KMT2C	HEAD/NECK SQUAMOUS TCGA	0.0730897009967	null	null	null	null	null	HCD
ENSG00000055609	KMT2C	KIDNEY CLEAR CELL TCGA	0.0407673860911	null	null	null	null	null	HCD
ENSG00000055609	KMT2C	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000055609	KMT2C	LUNG ADENO TCGA	0.188596491228	null	null	null	null	null	HCD
ENSG00000055609	KMT2C	LUNG SQUAMOUS CELL TCGA	0.172413793103	null	null	null	null	null	HCD
ENSG00000055609	KMT2C	OVARY TCGA	0.0253164556962	null	null	null	null	null	HCD
ENSG00000055609	KMT2C	PANCANCER12 TCGA	0.0717628705148	1	1	0	0	1	HCD
ENSG00000055609	KMT2C	UTERI TCGA	0.0652173913043	null	null	null	null	null	HCD
ENSG00000078403	MLLT10	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000078403	MLLT10	BREAST TCGA	0.00787401574803	null	null	null	null	null	HCD
ENSG00000078403	MLLT10	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000078403	MLLT10	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000078403	MLLT10	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000078403	MLLT10	LUNG ADENO TCGA	0.0350877192982	null	null	null	null	null	HCD
ENSG00000078403	MLLT10	LUNG SQUAMOUS CELL TCGA	0.051724137931	null	null	null	null	null	HCD
ENSG00000078403	MLLT10	PANCANCER12 TCGA	0.011232449298	0	0	0	0	1	HCD
ENSG00000078403	MLLT10	UTERI TCGA	0.00434782608696	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	HEAD/NECK SQUAMOUS TCGA	0.0232558139535	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	KIDNEY CLEAR CELL TCGA	0.0167865707434	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	LUNG ADENO TCGA	0.0263157894737	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	LUNG SQUAMOUS CELL TCGA	0.0344827586207	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000171843	MLLT3	PANCANCER12 TCGA	0.0121684867395	0	0	0	0	1	HCD
ENSG00000171843	MLLT3	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000130396	MLLT4	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000130396	MLLT4	BREAST TCGA	0.0157480314961	0	1	0	0	0	HCD
ENSG00000130396	MLLT4	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000130396	MLLT4	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000130396	MLLT4	HEAD/NECK SQUAMOUS TCGA	0.0299003322259	null	null	null	null	null	HCD
ENSG00000130396	MLLT4	KIDNEY CLEAR CELL TCGA	0.0167865707434	0	0	0	1	0	HCD
ENSG00000130396	MLLT4	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000130396	MLLT4	LUNG ADENO TCGA	0.0175438596491	null	null	null	null	null	HCD
ENSG00000130396	MLLT4	LUNG SQUAMOUS CELL TCGA	0.0344827586207	null	null	null	null	null	HCD
ENSG00000130396	MLLT4	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000130396	MLLT4	PANCANCER12 TCGA	0.017472698908	0	0	0	1	0	HCD
ENSG00000130396	MLLT4	UTERI TCGA	0.0347826086957	null	null	null	null	null	HCD
ENSG00000087245	MMP2	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000087245	MMP2	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000087245	MMP2	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000087245	MMP2	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000087245	MMP2	LUNG ADENO TCGA	0.0526315789474	0	1	0	0	0	HCD
ENSG00000087245	MMP2	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000087245	MMP2	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000087245	MMP2	PANCANCER12 TCGA	0.010608424337	null	null	null	null	null	HCD
ENSG00000087245	MMP2	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000169184	MN1	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000169184	MN1	BREAST TCGA	0.00262467191601	null	null	null	null	null	HCD
ENSG00000169184	MN1	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000169184	MN1	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000169184	MN1	HEAD/NECK SQUAMOUS TCGA	0.0199335548173	null	null	null	null	null	HCD
ENSG00000169184	MN1	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000169184	MN1	LUNG ADENO TCGA	0.0263157894737	null	null	null	null	null	HCD
ENSG00000169184	MN1	LUNG SQUAMOUS CELL TCGA	0.0344827586207	null	null	null	null	null	HCD
ENSG00000169184	MN1	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000169184	MN1	PANCANCER12 TCGA	0.011232449298	1	0	0	0	0	HCD
ENSG00000169184	MN1	UTERI TCGA	0.0173913043478	null	null	null	null	null	HCD
ENSG00000147065	MSN	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000147065	MSN	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000147065	MSN	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000147065	MSN	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000147065	MSN	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000147065	MSN	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000147065	MSN	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000147065	MSN	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000147065	MSN	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000147065	MSN	PANCANCER12 TCGA	0.00811232449298	0	0	0	0	1	HCD
ENSG00000147065	MSN	UTERI TCGA	0.0260869565217	null	null	null	null	null	HCD
ENSG00000173531	MST1	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000173531	MST1	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000173531	MST1	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000173531	MST1	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000173531	MST1	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	null	null	null	null	null	HCD
ENSG00000173531	MST1	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000173531	MST1	LUNG ADENO TCGA	0.030701754386	null	null	null	null	null	HCD
ENSG00000173531	MST1	LUNG SQUAMOUS CELL TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000173531	MST1	PANCANCER12 TCGA	0.00780031201248	0	0	1	0	0	HCD
ENSG00000198793	MTOR	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000198793	MTOR	BREAST TCGA	0.0183727034121	null	null	null	null	null	HCD
ENSG00000198793	MTOR	COLORECTAL ADENO TCGA	0.0362694300518	null	null	null	null	null	HCD
ENSG00000198793	MTOR	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000198793	MTOR	HEAD/NECK SQUAMOUS TCGA	0.0199335548173	null	null	null	null	null	HCD
ENSG00000198793	MTOR	KIDNEY CLEAR CELL TCGA	0.0695443645084	1	0	0	0	0	HCD
ENSG00000198793	MTOR	LUNG ADENO TCGA	0.0877192982456	null	null	null	null	null	HCD
ENSG00000198793	MTOR	LUNG SQUAMOUS CELL TCGA	0.0632183908046	null	null	null	null	null	HCD
ENSG00000198793	MTOR	OVARY TCGA	0.0189873417722	null	null	null	null	null	HCD
ENSG00000198793	MTOR	PANCANCER12 TCGA	0.0355694227769	1	1	0	0	0	HCD
ENSG00000198793	MTOR	UTERI TCGA	0.0652173913043	null	null	null	null	null	HCD
ENSG00000118513	MYB	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000118513	MYB	BREAST TCGA	0.0144356955381	0	1	0	0	0	HCD
ENSG00000118513	MYB	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000118513	MYB	HEAD/NECK SQUAMOUS TCGA	0.00332225913621	null	null	null	null	null	HCD
ENSG00000118513	MYB	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000118513	MYB	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000118513	MYB	LUNG ADENO TCGA	0.0175438596491	null	null	null	null	null	HCD
ENSG00000118513	MYB	LUNG SQUAMOUS CELL TCGA	0.0287356321839	0	1	0	0	0	HCD
ENSG00000118513	MYB	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000118513	MYB	PANCANCER12 TCGA	0.00936037441498	0	1	0	0	1	HCD
ENSG00000118513	MYB	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000100345	MYH9	BLADDER UROTHELIAL TCGA	0.0918367346939	null	null	null	null	null	HCD
ENSG00000100345	MYH9	BREAST TCGA	0.0131233595801	null	null	null	null	null	HCD
ENSG00000100345	MYH9	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000100345	MYH9	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000100345	MYH9	HEAD/NECK SQUAMOUS TCGA	0.0498338870432	0	1	0	0	0	HCD
ENSG00000100345	MYH9	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000100345	MYH9	LUNG ADENO TCGA	0.0438596491228	null	null	null	null	null	HCD
ENSG00000100345	MYH9	LUNG SQUAMOUS CELL TCGA	0.0632183908046	0	1	0	0	0	HCD
ENSG00000100345	MYH9	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000100345	MYH9	PANCANCER12 TCGA	0.0230889235569	0	1	0	0	1	HCD
ENSG00000100345	MYH9	UTERI TCGA	0.0304347826087	null	null	null	null	null	HCD
ENSG00000067798	NAV3	BLADDER UROTHELIAL TCGA	0.0714285714286	null	null	null	null	null	HCD
ENSG00000067798	NAV3	BREAST TCGA	0.0183727034121	null	null	null	null	null	HCD
ENSG00000067798	NAV3	COLORECTAL ADENO TCGA	0.0362694300518	null	null	null	null	null	HCD
ENSG00000067798	NAV3	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000067798	NAV3	HEAD/NECK SQUAMOUS TCGA	0.0863787375415	null	null	null	null	null	HCD
ENSG00000067798	NAV3	KIDNEY CLEAR CELL TCGA	0.0215827338129	null	null	null	null	null	HCD
ENSG00000067798	NAV3	LUNG ADENO TCGA	0.228070175439	1	1	0	0	0	HCD
ENSG00000067798	NAV3	LUNG SQUAMOUS CELL TCGA	0.252873563218	1	0	0	0	0	HCD
