2237	uniprot:P56706	shortlabel:WNT7B	taxid:9606	signalink:WNT		
2238	uniprot:P56705	gene symbol:WNT4	taxid:9606	signalink:WNT|signalink:RTK	hgnc:WNT4(display_short)|ensembl:ENSG00000162552|innatedb:IDBG-93664|refseq:NP_110388|uniprotkb:WNT4_HUMAN|uniprot:P56705|uniprotkb:P56705|shortlabel:WNT4	
2239	uniprot:P56704	entrez gene/locuslink:WNT3A	taxid:9606	signalink:WNT	shortlabel:WNT3A	
2240	uniprot:P56703	hgnc:WNT3	taxid:9606	acsn:EMT_REGULATORS|signalink:WNT	hgnc:WNT3|shortlabel:WNT3	
2241	uniprot:Q53EV4	gene symbol:LRRC23	taxid:9606	signalink:RTK	uniprot:Q53EV4|innatedb:IDBG-15484|ensembl:ENSG00000010626|uniprotkb:LRC23_HUMAN|refseq:NP_964013|uniprotkb:Q53EV4|refseq:NP_008923|refseq:NP_001128689|hgnc:LRRC23(display_short)	
2242	uniprot:B2RA89 	entrez gene/locuslink:RASGRP1 	taxid:9606	signalink:TCR		
2243	uniprot:P05060	gene symbol:CHGB	taxid:9606	signalink:IIP	uniprot:P05060|innatedb:IDBG-51827|ensembl:ENSG00000089199|refseq:NP_001810|uniprotkb:P05060|uniprotkb:SCG1_HUMAN|hgnc:CHGB(display_short)	
2244	uniprot:P16333 	entrez gene/locuslink:NCK1 	taxid:9606	signalink:TCR		
2245	uniprot:Q9Y3B3	gene symbol:TMED7	taxid:9606	signalink:JAK/STAT	uniprot:Q9Y3B3|innatedb:IDBG-37819|ensembl:ENSG00000134970|refseq:NP_861974|uniprotkb:Q9Y3B3|uniprotkb:TMED7_HUMAN|hgnc:TMED7(display_short)	
2246	uniprot:Q15233	gene symbol:NONO	taxid:9606	signalink:IIP	uniprot:Q15233|innatedb:IDBG-75619|ensembl:ENSG00000147140|uniprotkb:NONO_HUMAN|refseq:NP_031389|uniprotkb:Q15233|refseq:NP_001138881|refseq:NP_001138882|refseq:NP_001138880|hgnc:NONO(display_short)	
2247	uniprot:Q9Y3B4	gene symbol:SF3B14	taxid:9606	signalink:IIP	uniprot:Q9Y3B4|innatedb:IDBG-33356|ensembl:ENSG00000115128|refseq:NP_057131|uniprotkb:PM14_HUMAN|uniprotkb:Q9Y3B4|hgnc:SF3B6(display_short)	
2248	uniprot:P32121 	entrez gene/locuslink:ARRB2 	taxid:9606	signalink:TCR		
2249	uniprot:A8MWC4 	entrez gene/locuslink:MAP4K1 	taxid:9606	signalink:TCR		
2250	uniprot:P35613	gene symbol:BSG	taxid:9606	signalink:IIP	uniprot:P35613|innatedb:IDBG-12353|ensembl:ENSG00000172270|uniprotkb:BASI_HUMAN|refseq:NP_940991|uniprotkb:P35613|refseq:NP_940993|refseq:NP_001719|refseq:NP_940992|hgnc:BSG(display_short)	
2251	uniprot:O00268	gene symbol:TAF4	taxid:9606	signalink:RTK	uniprot:O00268|innatedb:IDBG-83797|ensembl:ENSG00000130699|refseq:NP_003176|uniprotkb:O00268|uniprotkb:TAF4_HUMAN|hgnc:TAF4(display_short)	
2252	uniprot:O95665	shortlabel:NTSR2	taxid:9606	signalink:GPCR		
2253	uniprot:Q96RJ3	gene symbol:TNFRSF13C	taxid:9606	signalink:IIP|signalink:RTK	refseq:NP_443177|uniprotkb:TR13C_HUMAN|ensembl:ENSG00000159958|uniprotkb:Q96RJ3|uniprot:Q96RJ3|hgnc:TNFRSF13C(display_short)|innatedb:IDBG-9491|entrez gene/locuslink:TNFRSF13C	
2254	uniprot:O00267	gene symbol:SUPT5H	taxid:9606	signalink:IIP	uniprot:O00267|innatedb:IDBG-50457|ensembl:ENSG00000196235|uniprotkb:O00267|uniprotkb:SPT5H_HUMAN|refseq:NP_001124297|refseq:NP_001124296|refseq:NP_003160|refseq:NP_001104490|hgnc:SUPT5H(display_short)	
2255	uniprot:O00264	gene symbol:PGRMC1	taxid:9606	signalink:IIP	uniprot:O00264|innatedb:IDBG-83589|ensembl:ENSG00000101856|refseq:NP_006658|uniprotkb:O00264|uniprotkb:PGRC1_HUMAN|refseq:NP_001269550|hgnc:PGRMC1(display_short)	
2256	uniprot:Q96RJ0	shortlabel:TAAR1	taxid:9606	signalink:GPCR		
2257	uniprot:P04181	gene symbol:OAT	taxid:9606	signalink:JAK/STAT	uniprot:P04181|innatedb:IDBG-92635|ensembl:ENSG00000065154|refseq:NP_000265|uniprotkb:OAT_HUMAN|uniprotkb:P04181|refseq:NP_001165285|hgnc:OAT(display_short)	
2258	uniprot:Q9UQE7	gene symbol:SMC3	taxid:9606	signalink:IIP	uniprot:Q9UQE7|innatedb:IDBG-89416|ensembl:ENSG00000108055|refseq:NP_005436|uniprotkb:Q9UQE7|uniprotkb:SMC3_HUMAN|hgnc:SMC3(display_short)	
2259	uniprot:P40238	gene symbol:MPL	taxid:9606	signalink:JAK/STAT	uniprot:P40238|innatedb:IDBG-97403|ensembl:ENSG00000117400|refseq:NP_005364|uniprotkb:P40238|uniprotkb:TPOR_HUMAN|hgnc:MPL(display_short)	
2260	uniprot:Q8NGX8	shortlabel:OR6Y1	taxid:9606	signalink:GPCR		
2261	uniprot:Q6UN15	gene symbol:FIP1L1	taxid:9606	signalink:IIP	uniprot:Q6UN15|innatedb:IDBG-18445|ensembl:ENSG00000145216|uniprotkb:FIP1_HUMAN|refseq:NP_112179|uniprotkb:Q6UN15|refseq:NP_001128410|refseq:NP_001128409|hgnc:FIP1L1(display_short)	
2262	uniprot:P48740	gene symbol:MASP1	taxid:9606	signalink:IIP	uniprot:P48740|innatedb:IDBG-69257|ensembl:ENSG00000127241|uniprotkb:MASP1_HUMAN|refseq:NP_001870|uniprotkb:P48740|refseq:NP_624302|refseq:NP_001027019|hgnc:MASP1(display_short)	
2263	uniprot:A1L0T0	gene symbol:ILVBL	taxid:9606	signalink:IIP	uniprot:A1L0T0|innatedb:IDBG-34233|ensembl:ENSG00000105135|uniprotkb:A1L0T0|uniprotkb:ILVBL_HUMAN|refseq:NP_006835|hgnc:ILVBL(display_short)	
2264	uniprot:P63092	entrez gene/locuslink:GNAS	taxid:9606	signalink:GPCR|signalink:WNT	shortlabel:GNAS	
2265	uniprot:Q709F0	gene symbol:ACAD11	taxid:9606	signalink:JAK/STAT	uniprot:Q709F0|innatedb:IDBG-402582|ensembl:ENSG00000240303|uniprotkb:ACD11_HUMAN|refseq:NP_115545|uniprotkb:Q709F0|hgnc:ACAD11(display_short)	
2266	uniprot:P63096	gene symbol:GNAI1	taxid:9606	signalink:IIP|signalink:GPCR	innatedb:IDBG-23949|uniprotkb:GNAI1_HUMAN|hgnc:GNAI1(display_short)|refseq:NP_001243343|ensembl:ENSG00000127955|uniprot:P63096|uniprotkb:P63096|refseq:NP_002060|shortlabel:GNAI1	
2267	uniprot:Q15833	gene symbol:STXBP2	taxid:9606	signalink:RTK	uniprot:Q15833|innatedb:IDBG-23137|ensembl:ENSG00000076944|refseq:NP_008880|uniprotkb:Q15833|uniprotkb:STXB2_HUMAN|refseq:NP_001120868|refseq:NP_001258963|hgnc:STXBP2(display_short)	
2268	uniprot:P63098	hgnc:PPP3R1	taxid:9606	signalink:RTK|signalink:WNT|acsn:MOMP_REGULATION	hgnc:WDR92(display_short)|innatedb:IDBG-281607|uniprotkb:CANB1_HUMAN|refseq:NP_000936|trembl:D3YTA9|ensembl:ENSG00000221823|uniprotkb:P63098|trembl:F6U1T9|uniprot:P63098|hgnc:PPP3R1|gene symbol:PPP3R1	
2269	uniprot:P06748	gene symbol:NPM1	taxid:9606	signalink:IIP	uniprot:P06748|innatedb:IDBG-57453|ensembl:ENSG00000181163|refseq:NP_002511|uniprotkb:NPM_HUMAN|uniprotkb:P06748|refseq:NP_954654|refseq:NP_001032827|hgnc:NPM1(display_short)	
2270	uniprot:Q8NCW0	shortlabel:KREMEN2	taxid:9606	signalink:WNT		
2271	uniprot:P09936	gene symbol:UCHL1	taxid:9606	signalink:IIP	uniprot:P09936|innatedb:IDBG-15224|ensembl:ENSG00000154277|refseq:NP_004172|uniprotkb:P09936|uniprotkb:UCHL1_HUMAN|hgnc:UCHL1(display_short)	
2272	uniprot:P06744	hgnc:GPI	taxid:9606	signalink:IIP|acsn:MITOCH_METABOLISM|signalink:TNF/Apoptosis|signalink:WNT	innatedb:IDBG-42902|trembl:K7EQ48|hgnc:GPI|hgnc:GPI(display_short)|ensembl:ENSG00000105220|refseq:NP_001276719|trembl:K7EP41|trembl:K7ERC6|trembl:K7ELR7|uniprot:P06744|trembl:K7EPY4|refseq:NP_001276718|trembl:K7ENA0|refseq:NP_000166|uniprotkb:P06744|refseq:NP_001171651|uniprotkb:G6PI_HUMAN|trembl:K7ERK8|trembl:K7EIL4|gene symbol:GPI	
2273	uniprot:P06213	gene symbol:INSR	taxid:9606	signalink:IIP|signalink:RTK	uniprotkb:INSR_HUMAN|entrez gene/locuslink:INSR|innatedb:IDBG-22529|ensembl:ENSG00000171105|uniprotkb:P06213|refseq:NP_000199|uniprot:P06213|refseq:NP_001073285|hgnc:INSR(display_short)|shortlabel:INSR	
2274	uniprot:Q6P1X5	gene symbol:TAF2	taxid:9606	signalink:IIP	uniprot:Q6P1X5|innatedb:IDBG-33912|ensembl:ENSG00000064313|refseq:NP_003175|uniprotkb:Q6P1X5|uniprotkb:TAF2_HUMAN|hgnc:TAF2(display_short)	
2275	uniprot:O60645	gene symbol:EXOC3	taxid:9606	signalink:IIP	uniprot:O60645|innatedb:IDBG-10290|ensembl:ENSG00000180104|uniprotkb:EXOC3_HUMAN|uniprotkb:O60645|refseq:NP_009208|hgnc:EXOC3(display_short)	
2276	uniprot:Q9Y271	shortlabel:CYSLTR1	taxid:9606	signalink:GPCR|signalink:GPCR		
2277	uniprot:Q9Y275	entrez gene/locuslink:TNFSF13B	taxid:9606	signalink:IIP		
2278	uniprot:Q9Y277	hgnc:VDAC3	taxid:9606	acsn:MITOCH_METABOLISM|signalink:TNF/Apoptosis|signalink:RTK|acsn:MOMP_REGULATION	uniprotkb:VDAC3_HUMAN|trembl:E5RJN6|uniprotkb:Q9Y277|uniprot:Q9Y277|ensembl:ENSG00000078668|hgnc:VDAC3(display_short)|innatedb:IDBG-20244|trembl:E5RK27|refseq:NP_001129166|trembl:E5RFL1|trembl:E5RHE1|trembl:Q36731|trembl:E5RFP6|hgnc:VDAC3|refseq:NP_005653|trembl:E5RHZ6|gene symbol:VDAC3	
2279	uniprot:Q6ZRI8	shortlabel:ARHGAP36	taxid:9606	signalink:Rho/Cytoskeleton		
2280	uniprot:P14859	gene symbol:POU2F1	taxid:9606	signalink:IIP	uniprot:P14859|innatedb:IDBG-104534|ensembl:ENSG00000143190|refseq:NP_002688|refseq:NP_001185712|uniprotkb:P14859|uniprotkb:PO2F1_HUMAN|refseq:NP_001185715|hgnc:POU2F1(display_short)	
2281	uniprot:P81605	gene symbol:DCD	taxid:9606	signalink:IIP	uniprot:P81605|innatedb:IDBG-38275|ensembl:ENSG00000161634|uniprotkb:DCD_HUMAN|refseq:NP_444513|uniprotkb:P81605|refseq:NP_001287783|hgnc:DCD(display_short)	
2282	uniprot:P16989	gene symbol:CSDA	taxid:9606	signalink:IIP	uniprot:P16989|innatedb:IDBG-19292|ensembl:ENSG00000060138|uniprotkb:DBPA_HUMAN|refseq:NP_003642|uniprotkb:P16989|refseq:NP_001138898|hgnc:YBX3(display_short)	
2283	uniprot:Q9BUZ4	gene symbol:TRAF4	taxid:9606	signalink:IIP	uniprot:Q9BUZ4|innatedb:IDBG-37645|ensembl:ENSG00000076604|refseq:NP_004286|uniprotkb:Q9BUZ4|uniprotkb:TRAF4_HUMAN|hgnc:TRAF4(display_short)	
2284	uniprot:Q9BXF6	gene symbol:RAB11FIP5	taxid:9606	signalink:IIP	uniprot:Q9BXF6|innatedb:IDBG-56291|ensembl:ENSG00000135631|refseq:NP_056285|uniprotkb:Q9BXF6|uniprotkb:RFIP5_HUMAN|hgnc:RAB11FIP5(display_short)	
2285	uniprot:Q9UM63	gene symbol:PLAGL1	taxid:9606	signalink:JAK/STAT	uniprot:Q9UM63|innatedb:IDBG-97390|ensembl:ENSG00000118495|uniprotkb:PLAL1_HUMAN|uniprotkb:Q9UM63|refseq:NP_001074420|refseq:NP_001074424|refseq:NP_006709|refseq:NP_001074425|refseq:NP_002647|refseq:NP_001074422|refseq:NP_001074421|refseq:NP_001074423|refseq:NP_001275978|refseq:NP_001275971|refseq:NP_001275974|refseq:NP_001275977|refseq:NP_001275973|refseq:NP_001275975|refseq:NP_001275970|refseq:NP_001275967|refseq:NP_001275969|refseq:NP_001275966|refseq:NP_001275968|refseq:NP_001275972|refseq:NP_001275976|hgnc:PLAGL1(display_short)	
2286	uniprot:Q13571	gene symbol:LAPTM5	taxid:9606	signalink:IIP	uniprot:Q13571|innatedb:IDBG-95382|ensembl:ENSG00000162511|uniprotkb:LAPM5_HUMAN|refseq:NP_006753|uniprotkb:Q13571|hgnc:LAPTM5(display_short)	
2287	uniprot:Q13572	gene symbol:ITPK1	taxid:9606	signalink:IIP	uniprot:Q13572|innatedb:IDBG-17293|ensembl:ENSG00000100605|uniprotkb:ITPK1_HUMAN|uniprotkb:Q13572|refseq:NP_001136066|refseq:NP_001136065|refseq:NP_055031|hgnc:ITPK1(display_short)	
2288	uniprot:Q13573	gene symbol:SNW1	taxid:9606	signalink:IIP	uniprot:Q13573|innatedb:IDBG-14100|ensembl:ENSG00000100603|refseq:NP_036377|uniprotkb:Q13573|uniprotkb:SNW1_HUMAN|hgnc:SNW1(display_short)	
2289	uniprot:Q13574	gene symbol:DGKZ	taxid:9606	signalink:IIP	uniprot:Q13574|innatedb:IDBG-41544|ensembl:ENSG00000149091|uniprotkb:DGKZ_HUMAN|refseq:NP_963290|uniprotkb:Q13574|refseq:NP_001186197|refseq:NP_001186196|refseq:NP_003637|refseq:NP_001099010|refseq:NP_001186195|refseq:NP_963291|hgnc:DGKZ(display_short)	
2290	uniprot:Q13576	shortlabel:IQGAP2	taxid:9606	signalink:Rho/Cytoskeleton		
2291	uniprot:Q02447	gene symbol:SP3	taxid:9606	signalink:IIP	uniprot:Q02447|innatedb:IDBG-75293|ensembl:ENSG00000172845|refseq:NP_001166183|refseq:NP_003102|uniprotkb:Q02447|uniprotkb:SP3_HUMAN|refseq:NP_001017371|hgnc:SP3(display_short)	
2292	uniprot:Q9NYF5	shortlabel:FAM13B	taxid:9606	signalink:Rho/Cytoskeleton		
2293	uniprot:Q9NYF0	hgnc:DACT1	taxid:9606	signalink:WNT	trembl:C9JGV7|trembl:B7Z673|hgnc:DACT1|shortlabel:DACT1	
2294	uniprot:P61626	gene symbol:LYZ	taxid:9606	signalink:IIP	uniprot:P61626|innatedb:IDBG-46987|ensembl:ENSG00000090382|uniprotkb:LYSC_HUMAN|refseq:NP_000230|uniprotkb:P61626|hgnc:LYZ(display_short)	
2295	uniprot:Q9NYF8	gene symbol:BCLAF1	taxid:9606	signalink:IIP	uniprot:Q9NYF8|innatedb:IDBG-96919|ensembl:ENSG00000029363|uniprotkb:BCLF1_HUMAN|refseq:NP_001070908|uniprotkb:Q9NYF8|refseq:NP_055554|refseq:NP_001070909|refseq:NP_001287967|hgnc:BCLAF1(display_short)	
2296	uniprot:P27482	gene symbol:CALML3	taxid:9606	signalink:RTK	uniprot:P27482|innatedb:IDBG-49192|ensembl:ENSG00000178363|uniprotkb:CALL3_HUMAN|refseq:NP_005176|uniprotkb:P27482|hgnc:CALML3(display_short)	
2297	uniprot:Q9NPC1	shortlabel:LTB4R2	taxid:9606	signalink:GPCR		
2298	uniprot:P27487	gene symbol:DPP4	taxid:9606	signalink:IIP	uniprot:P27487|innatedb:IDBG-73658|ensembl:ENSG00000197635|uniprotkb:DPP4_HUMAN|refseq:NP_001926|uniprotkb:P27487|hgnc:DPP4(display_short)	
2299	uniprot:Q8TDR4	gene symbol:TCP10L	taxid:9606	signalink:IIP	uniprot:Q8TDR4|innatedb:IDBG-402074|ensembl:ENSG00000242220|refseq:NP_653260|uniprotkb:Q8TDR4|uniprotkb:TCP1L_HUMAN|hgnc:TCP10L(display_short)	
2300	uniprot:Q9BX10	gene symbol:GTPBP2	taxid:9606	signalink:IIP	uniprot:Q9BX10|innatedb:IDBG-88539|ensembl:ENSG00000172432|uniprotkb:GTPB2_HUMAN|uniprotkb:Q9BX10|refseq:NP_061969|refseq:NP_001273145|hgnc:GTPBP2(display_short)	
2301	uniprot:Q8TDR0	gene symbol:TRAF3IP1	taxid:9606	signalink:JAK/STAT	uniprot:Q8TDR0|innatedb:IDBG-84548|ensembl:ENSG00000204104|uniprotkb:MIPT3_HUMAN|refseq:NP_056465|uniprotkb:Q8TDR0|refseq:NP_001132962|hgnc:TRAF3IP1(display_short)	
2302	uniprot:P20309	shortlabel:CHRM3	taxid:9606	signalink:GPCR|signalink:GPCR|signalink:GPCR		
2303	uniprot:Q96I34	gene symbol:PPP1R16A	taxid:9606	signalink:IIP	uniprot:Q96I34|innatedb:IDBG-41223|ensembl:ENSG00000160972|uniprotkb:PP16A_HUMAN|uniprotkb:Q96I34|refseq:NP_116291|hgnc:PPP1R16A(display_short)	
2304	uniprot:Q9Y4I1	gene symbol:MYO5A	taxid:9606	signalink:IIP	uniprot:Q9Y4I1|innatedb:IDBG-12551|ensembl:ENSG00000197535|uniprotkb:MYO5A_HUMAN|refseq:NP_001135967|uniprotkb:Q9Y4I1|refseq:NP_000250|hgnc:MYO5A(display_short)	
2305	uniprot:Q9H093	gene symbol:NUAK2	taxid:9606	signalink:RTK	uniprot:Q9H093|innatedb:IDBG-106122|ensembl:ENSG00000163545|refseq:NP_112214|uniprotkb:NUAK2_HUMAN|uniprotkb:Q9H093|hgnc:NUAK2(display_short)	
2306	uniprot:P16234	gene symbol:PDGFRA	taxid:9606	signalink:IIP|reactome:R-HSA-2219530|signalink:RTK	refseq:NP_006197|uniprot:P16234|hgnc:PDGFRA(display_short)|uniprotkb:P16234|ensembl:ENSG00000134853|innatedb:IDBG-18854|uniprotkb:PGFRA_HUMAN|shortlabel:PDGFRA	
2307	uniprot:P00747	gene symbol:PLG	taxid:9606	signalink:JAK/STAT	uniprot:P00747|innatedb:IDBG-98749|ensembl:ENSG00000122194|refseq:NP_001161810|refseq:NP_000292|uniprotkb:P00747|uniprotkb:PLMN_HUMAN|hgnc:PLG(display_short)	
2308	uniprot:P00742	gene symbol:F10	taxid:9606	signalink:IIP	uniprot:P00742|innatedb:IDBG-52275|ensembl:ENSG00000126218|uniprotkb:FA10_HUMAN|refseq:NP_000495|uniprotkb:P00742|hgnc:F10(display_short)	
2309	uniprot:P00749	gene symbol:PLAU	taxid:9606	signalink:JAK/STAT	uniprot:P00749|innatedb:IDBG-78889|ensembl:ENSG00000122861|refseq:NP_002649|uniprotkb:P00749|uniprotkb:UROK_HUMAN|refseq:NP_001138503|hgnc:PLAU(display_short)	
2310	uniprot:P01834	gene symbol:IGKC	taxid:9606	reactome:R-HSA-2730905|signalink:IIP|signalink:BCR|reactome:R-HSA-2871796|reactome:R-HSA-2871809	uniprot:P01834|hgnc:IGKC(display_short)|ensembl:ENSG00000211592|innatedb:IDBG-123549|uniprotkb:IGKC_HUMAN|uniprotkb:P01834|shortlabel:IGKC	
2311	uniprot:Q96M94	gene symbol:KLHL15	taxid:9606	signalink:IIP	uniprot:Q96M94|innatedb:IDBG-52656|ensembl:ENSG00000174010|uniprotkb:KLH15_HUMAN|refseq:NP_085127|uniprotkb:Q96M94|hgnc:KLHL15(display_short)	
2312	uniprot:O75197	entrez gene/locuslink:LRP5	taxid:9606	signalink:WNT	shortlabel:LRP5	
2313	uniprot:P04843	gene symbol:RPN1	taxid:9606	signalink:JAK/STAT	uniprot:P04843|innatedb:IDBG-55262|ensembl:ENSG00000163902|refseq:NP_002941|uniprotkb:P04843|uniprotkb:RPN1_HUMAN|hgnc:RPN1(display_short)	
2314	uniprot:Q9BRP4	gene symbol:PAAF1	taxid:9606	signalink:JAK/STAT	uniprot:Q9BRP4|innatedb:IDBG-64021|ensembl:ENSG00000175575|refseq:NP_079431|uniprotkb:PAAF1_HUMAN|uniprotkb:Q9BRP4|refseq:NP_001254732|refseq:NP_001254733|refseq:NP_001254734|refseq:NP_001254735|hgnc:PAAF1(display_short)	
2315	uniprot:P01833	gene symbol:PIGR	taxid:9606	signalink:IIP	uniprot:P01833|innatedb:IDBG-106295|ensembl:ENSG00000162896|refseq:NP_002635|uniprotkb:P01833|uniprotkb:PIGR_HUMAN|hgnc:PIGR(display_short)	
2316	uniprot:P08567	gene symbol:PLEK	taxid:9606	signalink:JAK/STAT	uniprot:P08567|innatedb:IDBG-54586|ensembl:ENSG00000115956|refseq:NP_002655|uniprotkb:P08567|uniprotkb:PLEK_HUMAN|hgnc:PLEK(display_short)	
2317	uniprot:Q9BRP8	gene symbol:WIBG	taxid:9606	signalink:RTK	uniprot:Q9BRP8|innatedb:IDBG-39367|ensembl:ENSG00000170473|refseq:NP_001137325|uniprotkb:Q9BRP8|uniprotkb:WIBG_HUMAN|refseq:NP_115721|hgnc:WIBG(display_short)	
2318	uniprot:Q7L7X3	gene symbol:TAOK1	taxid:9606	reactome:R-HSA-2467813|signalink:RTK|signalink:Rho/Cytoskeleton|reactome:R-HSA-2500257|reactome:R-HSA-68877|signalink:IIP	refseq:NP_065842|uniprotkb:Q7L7X3|ensembl:ENSG00000160551|hgnc:TAOK1(display_short)|innatedb:IDBG-38294|uniprot:Q7L7X3|refseq:NP_079418|entrez gene/locuslink:TAOK1|uniprotkb:TAOK1_HUMAN|shortlabel:TAOK1	
2319	uniprot:O43678	hgnc:NDUFA2	taxid:9606	acsn:MITOCH_METABOLISM	hgnc:NDUFA2	
2320	uniprot:O43670	gene symbol:ZNF207	taxid:9606	signalink:RTK	uniprot:O43670|innatedb:IDBG-40088|ensembl:ENSG00000010244|refseq:NP_003448|uniprotkb:O43670|uniprotkb:ZN207_HUMAN|refseq:NP_001027464|refseq:NP_001091977|hgnc:ZNF207(display_short)	
2321	uniprot:O43674	hgnc:NDUFB5	taxid:9606	acsn:MITOCH_METABOLISM	trembl:D3DNS1|trembl:H0Y886|trembl:F8WDZ2|trembl:E7EWP0|trembl:H7C568|trembl:Q05D62|trembl:H7C5C1|trembl:F8WDD2|hgnc:NDUFB5	
2322	uniprot:Q8IUQ4	hgnc:SIAH1	taxid:9606	signalink:IIP|signalink:TNF/Apoptosis|acsn:G2_M_CHECKPOINT	trembl:B5BU17|innatedb:IDBG-30112|hgnc:SIAH1(display_short)|ensembl:ENSG00000196470|uniprotkb:Q8IUQ4|trembl:H3BU09|uniprot:Q8IUQ4|hgnc:SIAH1|uniprotkb:SIAH1_HUMAN|refseq:NP_003022|refseq:NP_001006611|gene symbol:SIAH1	
2323	uniprot:O43676	hgnc:NDUFB3	taxid:9606	acsn:MITOCH_METABOLISM	hgnc:NDUFB3	
2324	uniprot:O43677	hgnc:NDUFC1	taxid:9606	acsn:MITOCH_METABOLISM	hgnc:NDUFC1	
2325	uniprot:P46531	gene symbol:NOTCH1	taxid:9606	signalink:IIP|signalink:Notch(core)|signalink:WNT/Wingless(core)|signalink:Notch	uniprotkb:P46531|innatedb:IDBG-92445|uniprotkb:NOTC1_HUMAN|hgnc:NOTCH1(display_short)|ensembl:ENSG00000148400|uniprot:P46531|refseq:NP_060087|entrez gene/locuslink:NOTCH1|shortlabel:NOTCH1	
2326	uniprot:Q9UBP9	gene symbol:GULP1	taxid:9606	signalink:IIP	uniprot:Q9UBP9|innatedb:IDBG-77174|ensembl:ENSG00000144366|uniprotkb:GULP1_HUMAN|uniprotkb:Q9UBP9|refseq:NP_057399|refseq:NP_001239598|refseq:NP_001239597|hgnc:GULP1(display_short)	
2327	uniprot:Q9UBP6	gene symbol:METTL1	taxid:9606	signalink:IIP	uniprot:Q9UBP6|innatedb:IDBG-43845|ensembl:ENSG00000037897|refseq:NP_005362|uniprotkb:Q9UBP6|uniprotkb:TRMB_HUMAN|refseq:NP_075422|hgnc:METTL1(display_short)	
2328	uniprot:Q6GTX8	gene symbol:LAIR1	taxid:9606	signalink:JAK/STAT	uniprot:Q6GTX8|innatedb:IDBG-68573|ensembl:ENSG00000167613|uniprotkb:LAIR1_HUMAN|refseq:NP_068352|uniprotkb:Q6GTX8|refseq:NP_002278|refseq:NP_001275956|refseq:NP_001275955|refseq:NP_001275954|refseq:NP_001275952|hgnc:LAIR1(display_short)	
2329	uniprot:Q9GZV9	shortlabel:FGF23	taxid:9606	signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK		
2330	uniprot:Q969W9	shortlabel:PMEPA1	taxid:9606	signalink:TGF|signalink:TGF		
2331	uniprot:Q8NGP4	shortlabel:OR5M3	taxid:9606	signalink:GPCR		
2332	uniprot:Q9GZV4	gene symbol:EIF5A2	taxid:9606	signalink:JAK/STAT	uniprot:Q9GZV4|innatedb:IDBG-64663|ensembl:ENSG00000163577|uniprotkb:IF5A2_HUMAN|refseq:NP_065123|uniprotkb:Q9GZV4|hgnc:EIF5A2(display_short)	
2333	uniprot:Q9GZV5	entrez gene/locuslink:WWTR1	taxid:9606	signalink:Hippo		
2334	uniprot:Q9NUB1	hgnc:ACSS1	taxid:9606	acsn:MITOCH_METABOLISM	trembl:Q1RMZ4|trembl:Q7Z5G3|trembl:Q6ZV30|trembl:Q5TF43|hgnc:ACSS1	
2335	uniprot:P25089	shortlabel:FPR3	taxid:9606	signalink:GPCR|signalink:GPCR|signalink:GPCR		
2336	uniprot:Q12815	gene symbol:TROAP	taxid:9606	signalink:JAK/STAT	uniprot:Q12815|innatedb:IDBG-31395|ensembl:ENSG00000135451|refseq:NP_005471|uniprotkb:Q12815|uniprotkb:TROAP_HUMAN|refseq:NP_001094090|refseq:NP_001265253|hgnc:TROAP(display_short)	
2337	uniprot:Q13371	gene symbol:PDCL	taxid:9606	signalink:IIP	uniprot:Q13371|innatedb:IDBG-84182|ensembl:ENSG00000136940|refseq:NP_005379|uniprotkb:PHLP_HUMAN|uniprotkb:Q13371|hgnc:PDCL(display_short)	
2338	uniprot:P01130	gene symbol:LDLR	taxid:9606	signalink:IIP	uniprot:P01130|innatedb:IDBG-28808|ensembl:ENSG00000130164|uniprotkb:LDLR_HUMAN|refseq:NP_001182729|uniprotkb:P01130|refseq:NP_000518|refseq:NP_001182728|refseq:NP_001182732|refseq:NP_001182727|hgnc:LDLR(display_short)	
2339	uniprot:Q12769	gene symbol:NUP160	taxid:9606	signalink:IIP	uniprot:Q12769|innatedb:IDBG-43974|ensembl:ENSG00000030066|refseq:NP_056046|uniprotkb:NU160_HUMAN|uniprotkb:Q12769|hgnc:NUP160(display_short)	
2340	uniprot:P28336	shortlabel:NMBR	taxid:9606	signalink:GPCR		
2341	uniprot:P28335	shortlabel:HTR2C	taxid:9606	signalink:GPCR|signalink:GPCR		
2342	uniprot:P28332	gene symbol:ADH6	taxid:9606	signalink:IIP	uniprot:P28332|innatedb:IDBG-31160|ensembl:ENSG00000172955|uniprotkb:ADH6_HUMAN|refseq:NP_000663|uniprotkb:P28332|refseq:NP_001095940|hgnc:ADH6(display_short)	
2343	uniprot:P28331	hgnc:NDUFS1	taxid:9606	signalink:JAK/STAT|acsn:MITOCH_METABOLISM	hgnc:NDUFS1|trembl:B4DJ81|refseq:NP_001186911|refseq:NP_001186912|refseq:NP_001186913|trembl:Q9P1A0|innatedb:IDBG-79438|hgnc:NDUFS1(display_short)|trembl:C9JPQ5|trembl:E5KRK5|uniprot:P28331|ensembl:ENSG00000023228|uniprotkb:NDUS1_HUMAN|refseq:NP_001186910|uniprotkb:P28331|refseq:NP_004997|trembl:F8WDL5|gene symbol:NDUFS1	
